sample_id,patch_name,image_path,mask_path,fov_path,patch_y,patch_x,patch_size,stride,fov_ratio,vessel_area,skeleton_len,junction_count,endpoint_count,component_count,endpoint_eff,sci_raw,sci_stable,sci_base,topo_density,sci_topo,sci_raw_norm,sci_stable_norm,sci_base_norm,topo_density_norm,sci_topo_norm,sci_area_trend,sci_res,sci_res_norm,sci_fov_trend,sci_res2,sci_res2_norm
23,23_y384_x256.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,384,256,128,64,1.0,993,248,0,4,2,0,0.24974823514855757,0.2229421191469589,0.2229421191469589,0.006048386852887627,0.22563899951176566,0.10510370135307312,0.12590236961841583,0.12590236961841583,0.0,0.10207503288984299,0.4081837236881256,-0.18254472315311432,0.008110612630844116,0.017021436244249344,-0.19956615567207336,0.0
23,23_y384_x320.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,384,320,128,64,0.999878,1306,309,1,7,3,1,0.23660030446707273,0.2123659243553632,0.2123659243553632,0.014077669447324616,0.21834515892526388,0.08249392360448837,0.0993463397026062,0.0993463397026062,0.06811624765396118,0.08483760803937912,0.36646848917007446,-0.14812332391738892,0.10444628447294235,0.016922691836953163,-0.16504602134227753,0.006568383425474167
23,23_y384_x384.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,384,384,128,64,0.871643,989,198,1,3,1,1,0.20020222244487137,0.18249006130033232,0.18249006130033232,0.0068181814738292185,0.1849785620105641,0.01990208774805069,0.024330247193574905,0.024330247193574905,0.0,0.005982762202620506,0.4087981879711151,-0.22381962835788727,0.0,-0.04533199220895767,-0.178487628698349,0.0
23,23_y448_x192.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,448,192,128,64,0.892883,431,122,0,2,1,0,0.28306263844402235,0.24924990629991364,0.24924990629991364,0.0,0.24924990629991364,0.16239270567893982,0.19195930659770966,0.19195930659770966,0.0,0.15787436068058014,0.5351662635803223,-0.28591635823249817,0.0,-0.04075413569808006,-0.2451622188091278,0.0
23,23_y448_x256.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,448,256,128,64,0.882507,491,155,0,4,2,0,0.3156822746296889,0.2743553711013587,0.2743553711013587,0.009677418730489114,0.27966547471557185,0.2184869349002838,0.2549973130226135,0.2549973130226135,0.0,0.22975504398345947,0.5153483748435974,-0.2356829047203064,0.0,-0.04327486827969551,-0.19240804016590118,0.0
23,23_y456_x192.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,456,192,128,64,0.830383,388,112,0,2,1,0,0.2886597863747478,0.2536027530257226,0.2536027530257226,0.0,0.2536027530257226,0.17201781272888184,0.20288896560668945,0.20288896560668945,0.0,0.16816136240959167,0.5511430501937866,-0.2975403070449829,0.0,-0.04771869257092476,-0.24982161819934845,0.0
23,23_y456_x256.png,C:\Users\zhang\Desktop\vessel\images\23_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\23_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\23_training_mask.gif,456,256,128,64,0.820007,425,138,0,4,2,0,0.324705874712803,0.2811904534478513,0.2811904534478513,0.010869564429741707,0.28730328894941076,0.23400434851646423,0.2721596956253052,0.2721596956253052,0.0,0.2478054314851761,0.5372975468635559,-0.24999424815177917,0.0,-0.04696715995669365,-0.20302708446979523,0.0
24,24_y64_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,64,64,128,64,0.861755,2128,586,15,11,1,9,0.2753759385555642,0.24324098891862972,0.24324098891862972,0.030972695717189497,0.2583086471900797,0.1491742879152298,0.17687134444713593,0.17687134444713593,0.5279135704040527,0.1792827695608139,0.292118102312088,-0.03380945324897766,0.4243781566619873,-0.046686604619026184,0.012877151370048523,0.5373225808143616
24,24_y64_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,64,128,128,64,0.996216,3245,830,22,13,2,9,0.2557781193966776,0.22775539590909635,0.22775539590909635,0.032108433348091166,0.24238113380752704,0.11547300964593887,0.13798817992210388,0.13798817992210388,0.5588226914405823,0.1416414976119995,0.22784735262393951,0.014533787965774536,0.5596771240234375,0.013993958942592144,0.0005398290231823921,0.5005196928977966
24,24_y64_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,64,192,128,64,1.0,3026,822,18,27,7,13,0.2716457360487583,0.24031191673135582,0.24031191673135582,0.038381994666885716,0.2587592181440998,0.14275965094566345,0.1695166826248169,0.1695166826248169,0.7295573353767395,0.18034762144088745,0.23849152028560638,0.020267710089683533,0.575724720954895,0.017021436244249344,0.003246273845434189,0.5085931420326233
24,24_y64_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,64,256,128,64,1.0,3425,813,19,28,6,16,0.23737226208066492,0.21298998757181428,0.21298998757181428,0.039483394348297736,0.22980912291488823,0.08382141590118408,0.10091330856084824,0.10091330856084824,0.7595318555831909,0.11193021386861801,0.21962325274944305,0.010185867547988892,0.5475085377693176,0.017021436244249344,-0.006835568696260452,0.4785185158252716
24,24_y64_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,64,320,128,64,0.969299,3472,689,15,15,2,11,0.19844469988927216,0.1810246327257846,0.1810246327257846,0.029535558352168964,0.1917179599318893,0.01687975414097309,0.02065063640475273,0.02065063640475273,0.4888019859790802,0.02190987765789032,0.2175469696521759,-0.025829017162322998,0.4467131197452545,-0.005456686019897461,-0.020372331142425537,0.43813762068748474
24,24_y128_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,64,128,64,0.999817,2311,908,21,30,6,18,0.3929035032760558,0.33139041980385114,0.33139041980385114,0.0383259907673349,0.3567921521434224,0.35128018260002136,0.3982080817222595,0.3982080817222595,0.7280332446098328,0.4120274782180786,0.27955251932144165,0.07723963260650635,0.7351728081703186,0.016873372718691826,0.06036625802516937,0.678985059261322
24,24_y128_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,128,128,64,1.0,2730,1073,30,31,3,25,0.39304029160058496,0.3314886187157536,0.3314886187157536,0.038909598891802434,0.35728479709860883,0.35151541233062744,0.3984546661376953,0.3984546661376953,0.7439160943031311,0.4131917357444763,0.2541723847389221,0.10311239957809448,0.8075833320617676,0.017021436244249344,0.08609096705913544,0.7557231783866882
24,24_y128_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,192,128,64,1.0,2529,969,23,32,10,12,0.3831553958752258,0.3243674078132266,0.3243674078132266,0.042002063550030305,0.3516156087662861,0.33451688289642334,0.3805738389492035,0.3805738389492035,0.8280773162841797,0.3997938334941864,0.2658218443393707,0.08579376339912415,0.7591134905815125,0.017021436244249344,0.0687723308801651,0.7040608525276184
24,24_y128_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,256,128,64,1.0,3012,977,26,30,5,20,0.32436918883011556,0.2809362621724633,0.2809362621724633,0.03991811627514723,0.3033651549310746,0.23342537879943848,0.2715214490890503,0.2715214490890503,0.771362841129303,0.2857641577720642,0.23919793963432312,0.06416720151901245,0.6985868811607361,0.017021436244249344,0.04714576527476311,0.6395476460456848
24,24_y128_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,320,128,64,1.0,3612,839,20,19,3,13,0.2322812839637838,0.20886715395711514,0.20886715395711514,0.03283670997810834,0.22258417427400054,0.07506673038005829,0.0905611664056778,0.0905611664056778,0.5786426663398743,0.09485559910535812,0.2115248441696167,0.01105932891368866,0.5499531030654907,0.017021436244249344,-0.005962107330560684,0.48112407326698303
24,24_y128_x384.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,128,384,128,64,0.967834,4615,857,14,17,3,11,0.18569880783163856,0.170332312026072,0.170332312026072,0.024329054558587464,0.1786203602508173,0.0,0.0,0.0,0.3471072316169739,0.0,0.17419253289699554,0.004427820444107056,0.5313934087753296,-0.00641042971983552,0.010838249698281288,0.5312404632568359
24,24_y192_x0.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,0,128,64,0.912964,899,582,14,22,5,12,0.6473859772259625,0.4991897754249025,0.4991897754249025,0.041580755299299735,0.540703151224613,0.7889000773429871,0.8195399045944214,0.8195399045944214,0.8166114687919617,0.8466619253158569,0.42332184314727783,0.11738133430480957,0.8475179672241211,-0.03433262184262276,0.15171395242214203,0.9514800310134888
24,24_y192_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,64,128,64,1.0,1827,1091,29,54,10,34,0.5971538007818621,0.46822317065827534,0.46822317065827534,0.04986251100034362,0.5149167366534034,0.7025185227394104,0.7417851090431213,0.7417851090431213,0.9999997019767761,0.7857211232185364,0.315345823764801,0.199570894241333,1.0,0.017021436244249344,0.18254946172237396,1.0
24,24_y192_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,128,128,64,1.0,2252,1239,35,57,11,35,0.5501776174503658,0.43836951626946635,0.43836951626946635,0.050242130345099834,0.48241875302092413,0.6217361092567444,0.6668248176574707,0.6668248176574707,0.9999997019767761,0.708919107913971,0.2834916412830353,0.198927104473114,1.0,0.017021436244249344,0.18190567195415497,1.0
24,24_y192_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,192,128,64,1.0,2111,967,21,42,16,10,0.45807673871114757,0.3771182650622754,0.3771182650622754,0.048603929176794944,0.4137771239550006,0.46335509419441223,0.5130273699760437,0.5130273699760437,0.9999997019767761,0.5466992855072021,0.2933397591114044,0.12043735384941101,0.8560709953308105,0.017021436244249344,0.10341592133045197,0.8074045181274414
24,24_y192_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,256,128,64,1.0,2429,934,24,36,7,22,0.3845203771736501,0.32535378159471207,0.32535378159471207,0.043576016664068344,0.3537090252116897,0.336864173412323,0.3830505311489105,0.3830505311489105,0.8709124326705933,0.4047411382198334,0.2719671428203583,0.08174186944961548,0.747773289680481,0.017021436244249344,0.06472043693065643,0.6919738054275513
24,24_y192_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,320,128,64,1.0,2487,854,23,28,5,18,0.343385603766041,0.295192997525559,0.295192997525559,0.041334894129567985,0.3195965401265766,0.2661269009113312,0.3073190152645111,0.3073190152645111,0.8099203705787659,0.3241235911846161,0.2683727443218231,0.05122378468513489,0.6623619198799133,0.017021436244249344,0.034202348440885544,0.600936770439148
24,24_y192_x384.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,192,384,128,64,1.0,4785,996,30,18,1,16,0.20815046978442955,0.18909065283536186,0.18909065283536186,0.035742971528685025,0.20260797647663145,0.033570267260074615,0.04090384021401405,0.04090384021401405,0.6577364802360535,0.04764612019062042,0.16868136823177338,0.03392660617828369,0.6139520406723022,0.017021436244249344,0.016905169934034348,0.5493384003639221
24,24_y256_x0.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,0,128,64,0.932312,1148,641,17,25,5,15,0.5583623644741954,0.443635503508121,0.443635503508121,0.044071762182967836,0.48273910032118317,0.6358109712600708,0.6800472140312195,0.6800472140312195,0.8844041228294373,0.709676206111908,0.3861019015312195,0.09663718938827515,0.7894610166549683,-0.026220794767141342,0.12285798788070679,0.8654012084007263
24,24_y256_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,64,128,64,1.0,1622,1001,28,40,8,24,0.617139330350559,0.48065874283871585,0.48065874283871585,0.04685314638508345,0.5256994917177009,0.7368866205215454,0.7730098962783813,0.7730098962783813,0.9600993394851685,0.8112038969993591,0.3334712088108063,0.1922282874584198,1.0,0.017021436244249344,0.17520685493946075,1.0
24,24_y256_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,128,128,64,1.0,1826,1007,24,31,5,21,0.5514786388199417,0.4392084367289786,0.4392084367289786,0.03709036705967858,0.47178924099694947,0.6239733695983887,0.6689313054084778,0.6689313054084778,0.6944057941436768,0.6837985515594482,0.3154292106628418,0.15636003017425537,0.956608235836029,0.017021436244249344,0.13933859765529633,0.9145636558532715
24,24_y256_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,192,128,64,1.0,1474,817,17,26,6,14,0.5542740803644907,0.44100860728485924,0.44100860728485924,0.03598531167704637,0.4727482716556708,0.6287805438041687,0.67345130443573,0.67345130443573,0.6643317937850952,0.6860650181770325,0.3480418026447296,0.12470647692680359,0.8680190443992615,0.017021436244249344,0.10768504440784454,0.8201395273208618
24,24_y256_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,256,128,64,1.0,1517,769,14,29,7,15,0.506921552360438,0.4100688627887191,0.4100688627887191,0.036736020328530294,0.4401974589477265,0.5473509430885315,0.5957639217376709,0.5957639217376709,0.684762179851532,0.6091381311416626,0.34366297721862793,0.09653449058532715,0.7891736030578613,0.017021436244249344,0.0795130580663681,0.736100971698761
24,24_y256_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,320,128,64,1.0,1918,694,12,26,7,12,0.3618352431604002,0.3088332335676578,0.3088332335676578,0.03631123866986688,0.3312614680741817,0.2978537380695343,0.3415687084197998,0.3415687084197998,0.6732017993927002,0.3516911566257477,0.30794277787208557,0.02331867814064026,0.5842635035514832,0.017021436244249344,0.006297241896390915,0.517694354057312
24,24_y256_x384.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,384,128,64,1.0,4673,946,30,20,2,16,0.20243954589676966,0.18435244805149523,0.18435244805149523,0.0392177585706368,0.19881222765067402,0.023749487474560738,0.029006538912653923,0.029006538912653923,0.7523026466369629,0.038675691932439804,0.17228975892066956,0.026522472500801086,0.5932300090789795,0.017021436244249344,0.009501036256551743,0.5272514820098877
24,24_y256_x437.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,256,437,128,64,0.816223,4342,822,29,18,2,14,0.18931367989563871,0.1733764011616932,0.1733764011616932,0.0430656929067434,0.18830955086110487,0.0011776357423514128,0.0014464918058365583,0.0014464918058365583,0.8570239543914795,0.01385484728962183,0.18348227441310883,0.00482727587223053,0.5325113534927368,-0.04655790328979492,0.05138517916202545,0.6521940231323242
24,24_y320_x0.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,0,128,64,0.824097,1481,549,11,17,3,11,0.37069547352670174,0.3153182559419482,0.3153182559419482,0.03251366060995154,0.3358225574575848,0.3130902051925659,0.35785210132598877,0.35785210132598877,0.5698508620262146,0.3624703288078308,0.3473203480243683,-0.011497795581817627,0.48682212829589844,-0.04732825979590416,0.03583046421408653,0.6057935357093811
24,24_y320_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,64,128,64,1.0,1924,766,17,26,5,16,0.39812889605962115,0.33513483989019993,0.33513483989019993,0.037336814133984146,0.3601605743438058,0.3602660000324249,0.40761005878448486,0.40761005878448486,0.7011128067970276,0.41998806595802307,0.30746710300445557,0.05269348621368408,0.6664751768112183,0.017021436244249344,0.03567204996943474,0.6053209900856018
24,24_y320_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,128,128,64,1.0,2144,802,18,25,5,15,0.3740671624343882,0.317775073562137,0.317775073562137,0.03647132124100597,0.340954427142675,0.3188883364200592,0.364020973443985,0.364020973443985,0.6775584816932678,0.3745984137058258,0.2909771800041199,0.049977242946624756,0.6588732004165649,0.017021436244249344,0.03295580670237541,0.5972182750701904
24,24_y320_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,192,128,64,1.0,2030,839,20,31,7,17,0.41330049057487445,0.34592774250495845,0.34592774250495845,0.04165673371088518,0.3747481822104319,0.38635578751564026,0.4347102642059326,0.4347102642059326,0.81867915391922,0.4544627070426941,0.2992990016937256,0.07544916868209839,0.7301618456840515,0.017021436244249344,0.058427732437849045,0.6732023358345032
24,24_y320_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,256,128,64,1.0,2065,794,11,24,6,12,0.384503630099256,0.3253416855822901,0.3253416855822901,0.02858942029484357,0.34394434595938,0.3368353843688965,0.38302016258239746,0.38302016258239746,0.4630528688430786,0.3816644251346588,0.29669538140296936,0.0472489595413208,0.6512375473976135,0.017021436244249344,0.030227523297071457,0.5890796780586243
24,24_y320_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,320,128,64,1.0,3144,715,10,18,3,12,0.2274173020756447,0.2049122073992049,0.2049122073992049,0.02405594371949729,0.21477092045647136,0.06670240312814713,0.0806305855512619,0.0806305855512619,0.3396745026111603,0.07639062404632568,0.2326641082763672,-0.017893195152282715,0.4689232409000397,0.017021436244249344,-0.03491463139653206,0.3947571814060211
24,24_y320_x384.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,320,384,128,64,0.991516,4275,788,21,17,3,11,0.18432748494894158,0.1691750902349809,0.1691750902349809,0.03534263914539798,0.181133278568111,0.0,0.0,0.0,0.6468413472175598,0.0,0.18585142493247986,-0.0047181397676467896,0.5057964324951172,0.010334212332963943,-0.015052352100610733,0.45400741696357727
24,24_y384_x64.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,64,128,64,0.935547,2495,617,9,15,4,7,0.24729458818719602,0.22097687631801474,0.22097687631801474,0.02585089099107146,0.23240177460050368,0.10088431090116501,0.120967797935009,0.120967797935009,0.3885239064693451,0.11805739998817444,0.2678835391998291,-0.0354817658662796,0.4196978509426117,-0.024680184200406075,-0.010801581665873528,0.4666876494884491
24,24_y384_x128.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,128,128,64,1.0,3116,750,12,18,4,10,0.2406931956332054,0.21567025215504756,0.21567025215504756,0.026666666311111118,0.22717266544995127,0.08953224867582321,0.10764327645301819,0.10764327645301819,0.4107252061367035,0.10569953918457031,0.23402686417102814,-0.006854191422462463,0.49981826543807983,0.017021436244249344,-0.023875627666711807,0.4276871085166931
24,24_y384_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,192,128,64,1.0,3590,945,26,25,4,17,0.2632311970383532,0.23367288048646875,0.23367288048646875,0.03857142816326531,0.251699073933243,0.1282896250486374,0.152846559882164,0.152846559882164,0.7347127795219421,0.16366241872310638,0.21245557069778442,0.039243489503860474,0.6288325190544128,0.017021436244249344,0.02222205325961113,0.5651988983154297
24,24_y384_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,256,128,64,1.0,3536,860,20,18,3,12,0.24321266899543928,0.2176988912127189,0.2176988912127189,0.03162790660897783,0.2314696116130267,0.09386485069990158,0.1127370148897171,0.1127370148897171,0.5457451939582825,0.11585444211959839,0.21476444602012634,0.016705170273780823,0.5657541751861572,0.017021436244249344,-0.0003162659704685211,0.497965931892395
24,24_y384_x320.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,320,128,64,0.997192,3637,721,11,17,2,13,0.19824030740104395,0.18085407006268786,0.18085407006268786,0.023647711183804286,0.18940763969320376,0.016528284177184105,0.0202223751693964,0.0202223751693964,0.32856449484825134,0.01644996367394924,0.21047407388687134,-0.02106642723083496,0.460042268037796,0.014767936430871487,-0.03583436459302902,0.3920135200023651
24,24_y384_x384.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,384,384,128,64,0.832336,2654,635,11,16,3,10,0.23926149118590243,0.21451563056944445,0.21451563056944445,0.02755905468410938,0.2263393265563635,0.08707021921873093,0.1047440841794014,0.1047440841794014,0.43501153588294983,0.10373009741306305,0.25847309827804565,-0.03213377296924591,0.4290679097175598,-0.04779939725995064,0.015665624290704727,0.5456407070159912
24,24_y448_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,448,192,128,64,0.891541,3169,787,19,17,2,13,0.248343325186673,0.22181733242391824,0.22181733242391824,0.03182973275946972,0.2359381052488618,0.10268775373697281,0.1230781227350235,0.1230781227350235,0.5512378811836243,0.12641476094722748,0.23145759105682373,0.004480510950088501,0.5315408706665039,-0.041110746562480927,0.04559125751256943,0.634910523891449
24,24_y448_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,448,256,128,64,0.866516,2859,690,16,18,4,10,0.24134312612331887,0.2161939596441533,0.2161939596441533,0.0347826081915564,0.2312335392275208,0.09064989537000656,0.10895825177431107,0.10895825177431107,0.6316002011299133,0.11529652029275894,0.2471393197774887,-0.01590578258037567,0.4744854271411896,-0.04609595611691475,0.030190173536539078,0.5889682173728943
24,24_y456_x192.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,456,192,128,64,0.829041,3027,737,18,17,1,15,0.24347538736876315,0.21791019103669879,0.21791019103669879,0.031546810969514096,0.23165893424662964,0.09431663900613785,0.11326757073402405,0.11326757073402405,0.5435381531715393,0.11630185693502426,0.23844118416309357,-0.006782248616218567,0.5000196099281311,-0.04765207692980766,0.040869828313589096,0.6208261847496033
24,24_y456_x256.png,C:\Users\zhang\Desktop\vessel\images\24_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\24_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\24_training_mask.gif,456,256,128,64,0.804016,2600,632,15,18,3,12,0.24307692214201182,0.21758969487931815,0.21758969487931815,0.03512658172268067,0.2328760592777012,0.09363140910863876,0.1124628335237503,0.1124628335237503,0.6409614086151123,0.11917828023433685,0.261604368686676,-0.02872830629348755,0.4385988414287567,-0.04474516585469246,0.01601685956120491,0.5466884970664978
